label,comment
1,ethu oru short film na pathurukan kakabuka nu..semaiya erukum atha yen film ah eduthurukanga
0,8.4m views 9 more likes to reach 115 k likes
1,k harsha sry but antha rajesh punda avanku ena payriya pundanu naynapa thayoli
0,1:2 enna paarva..marana mass......surya anna rockzzzzz marana waiting for ngksurya fan da
0,mogan sir trailer vera leval movie வெற்றி பெற வாழ்த்துக்கள்...
0,1:41 thaaaa yuvan daaa ... ringtone set panniyaachu.
0,independence spcl ah celebrate pannalaam pola... i think inimel kajal kku big opportunity kidaikka vaiippu irukkum
0,pullingo sarpaga annaku mogan g ku valthukal ani pulling thiverama love panurathuku valli kanicu kudthathuku
0,marana mass... ungaluku vayasu aanalum andha style apadiye iruku thalaivaaaaaaa
1,intha bgm mobile la piano app use panna athula varum
1,ennada panni vachu irukinga siva va avaruku ethuku intha pomma dressla pottu comedy pandringa
0,உன்ன நெனச்சு நெனச்சு உருகி போனேன் மெழுகா< 3
0,like க்கு heart சிம்பல் வைக்க youtube க்கு கோரிக்கை விடுக்கிறேன் only like and unlike not satisfied
1,kuruvi villu getup mari irukku
0,20m views varamnu solravanga like this
0,501k likes 99k left marching to 600k likes
0,naliku movie release inniki tesar patthavanga yarru
0,vera lvl vera surya anna
0,1 - 3 - ellaam idamum irrukiyae
0,superuuuuuuuu. mannu and ponnu kai vecha vettuvom
0,thalaivaaaaa ur great.. by vijay fan
0,moratu mass karthi . sam done good.
0,0.37 and 0.43 - thalaivar's trademark style
0,இயக்குனர் அவர்களுக்கு நன்றி!!! என் நண்பனின் ( நண்பன் ) ஒருவன் காலேஜ் படிக்கும் போது இப்படி தான் ஒரு பொருளாதார வளர்ச்சி பெற்ற குடும்ப பெண்ணை ( காதல் ) என்று சொல்லி திருமணம் செய்து கொண்டான்..... இந்த மாதிரி யான நிகழ்வு ஒவ்வொருவரின் வாழ்க்கையிலும் அனுபவமாக இருக்கும் ( ஆதங்கமாக ) என்று நினைக்கிறேன்
1,idhu enga chiyaan da indha kujay kujith ooryalam odunga da angutu sema gethu chiyaan
1,dai pandey thala ya vey yethirthu pesuriya goyala theater pakkam varuvala va............
1,apdiye poiru kola kandula irukan mass thalaivasweet sapda poro
0,vijay sethupathi fans hit like
1,last dialouge la thala ya adikuringala da kaithi team atha yenda neyaba paduthuringa
0,என்னப்பா ஒரே ஒரு டிரைலர் அனைத்து சாதியினரையும் ஒற்றுமையாக்கியுள்ளது. அவ்வளவு தூரம் பாதிக்கப்பட்டுள்ளோம் இயக்குனறுக்கு வாழ்த்துக்கள்
1,g.v.p paithiya kara nee mooditu music eh podu maallaaaaa bgm
1,thooku duraiyin aattatai trailerla pathutu yarellam inga vandinga
0,பிராமண சமூகத்தின் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
0,what did u say ?
0,trending ku vandhaodana trailer pakaravanga like podunga
0,410k likes 90 left for 500k likes
0,oruthar mela irruka viswasathukka mathavangala en asinga paduthiringa. thala thala thala
0,thalaivara vachu senjutanga .... theater la poi pakkanum nu yosikka vacha trailer
1,comments read pana inamum neraiya per sapatula uppu potu sapidrom nu theriyudhu
0,இப்படி உண்மையெல்லாம் வெளிப்படையாக சொன்ன தலைவன் எப்படி எப்ப கோட்டைக்கு போகுறது.
1,bots epdi vela seiyuthu adei sunpictures devidiya baiya
0,inthe movie pink movie veta record pannumnu solravanga like po2ga ak fans comment pannuga
0,nalla ellam illai. perusa onnum illai. same bgm as theri.
0,action padam like pani pakravangalku kaithi goosebumps guarantee
0,நா ரெட்டியார் நானும் என் ஊர் மக்கள் 2000 பேர் சார்பாக வாழ்த்துக்கள் துனை நிர்போம்
0,school dress la yoki babu vera leval
0,உன் கூட இருக்குறது என் சந்தோஷம்ங்குறதவிட நீ தான் என் சந்தோஷமா இருக்க !!!
1,sc la kevalamana nayyy kalukku intha padam oru adiiii...... mukkulathorum .... vaniyarum onnu daaaa
0,ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk ngk
0,அந்த மண்டைக்குள்ள மூளைதான் இருக்கா இல்ல அதைவிட சிறந்தது ஏதாச்சும் இருக்கா... மிஷ்கின் நீங்க சினிமாவுக்காகவே பிறந்தவர்!!! குறைந்த பட்சம் 3 மணி நேரம் உங்க படத்தை எதிர் பார்த்து காத்திருக்கிறேன்... பிளீஸ்...!!!
0,surya ultimate any surya fans like pls
1,4 million... ethir le even vanthaalum eri mithichit poyitte iruppen
1,muthipona munji yellam ithapaathu thirunthugada
0,தேவேந்திர குல வேளாளர் சார்பாக முழு ஆதரவு.....உன்மையை உணர்வு பூர்வமாக எடுத்த இயக்குனர்க்கு நன்றி தேவதையாவே இருந்தாலும் தேவேந்திரர் வீட்டு பொன்னு போதும் .... என்றும் எட்வின் பாண்டியன் மிராசுதார்
1,ithu yellam oru padam... yenda padathuku poonam aschu
0,vera level look vikram sir waiting for movie
0,harris jeyaraj va thalaiva va thalaiva🥁
0,vayasanalum unn azhakum styleum appidiya irikke
0,wow 400k views in just 18 min thala surviva...
0,அனைத்து சமுதாய மக்கள் எதிர்பார்த்த படம் பார்த்தாலே பிரச்சனையா இருக்காது
0,way to go bro
1,seiyaana mokka.namba army men ku 1 percent kooda equal aaga mudiyathu this film.
0,matha movie vida super ahh erukum nunanaikaren..
0,thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa :) :) <3 <3 <3 <3 <3 <3 <3 <3 <3 <3 suprbbbbbbbbbbbbbbbbbb hit
0,mersala irukku trailer.... taking tamil cinema to next level...
0,adraaaa adraaaa adraaaa... innum trending
0,vijay sethupathy face pathaale smile pananum pola irukku pa
1,kangana munjila fan vilundhuruchu pola athan munji veengi iruku
0,tiger is back wadakam rajnikant ana
1,ohh my kadavule ithu engana trending la vanthu bigil trailer down agita kodathu nu think panaravanga like here
1,55000 kena koothis anils thevangu kuttam dislikes potruku mada thayolinga
1,இன்னும் எத்தனை நாளைக்கு போலீசை கிண்டல் செய்து படம் எடுக்க ப்போகிறார்?
0,rajini fan from andhra.... universal hero ....
0,oh intha vati chituku alu iruku pola..emmy jackson is a robot....🤔
0,wow.. vera level .. thalaivaa
0,வாழ்த்துக்கள் கூறிய அனைத்து நல் உள்ளங்களுக்கும் மிக்க நன்றி..... விரைவில் திரையில் மிரட்டுவாள் திரௌபதி....
1,dei thumbnail la maathura bihar kaaran maari ye iruku
0,இந்த திரைப்படம் கண்டிப்பாக இந்நாட்டிற்கு தேவை திரௌபதி திரைப்படம் வெற்றியடைய வாழ்த்துக்கள் இப்படிக்கு வீர வன்னியன் கடலூர் மாவட்டம்.
0,trailer vera level screen presence super mass
0,sivakarthikeyan fans like here yuvan shankar raja fans comment
0,மதுரையில் இருந்து முக்குலத்தோர் தேவர் மக்கள் சமுதாயத்தின் சார்பாக இப்படம் வெற்றி பெற வாழ்த்துகள்
0,trailer semmanu solravanga like this
0,மகளை பெற்ற அப்பாக்கள் எல்லாம் திரெளபதி படத்துக்காக waiting
0,kajal telugu fans here
0,ini etha marri nerya nerya nerya nerya nerya padam panuga ajith sir
0,திருத்தணி நாயுடு சமூக மக்கள் சார்பாக இயக்குனருக்கு மனமார்ந்த வாழ்த்துக்கள் படம் மிகவும் சிறப்பு
0,என்ன கொடுமையா இது ஒரே ஓரு like button தான் இருக்கு!........
1,dislike panravanga amma bow daw
0,surya vanna kaha pathavanga like podunga
1,சாதிய ஒழிக்கனுனு koovitu... சாதி வெறி புடிச்ச தேவ்டியா பசங்களுக்கு சவுக்கடி...
1,not worthy vfx illana shakthi man pakkura mathiri than irukkum
1,anils fans ellaarum vaya mudikitu odungada ella vayilaay vettuven
0,ever happened like 0:59 in real life ?
1,for 39k views 36k likes ah eppaaaa
0,ithuvarai yaarum pannatha maari irukku anna...
0,youtube pakkam vanthale asuran trailer pakkama poga mattennu soltravanga mattum
0,இந்த நாட்டுல ஒவ்வொன்னும் ஒரு விதமான பைத்தியம் அவனுக்கு நாட்டுமேலயே பைத்தியம்
0,vivagam pathu vijay fans mersal aairuvaanga!!!
0,rajini sir telugu fans hit a like here ? rajinified
0,10 days to go for ngk movie
0,vera leval thala na chiyaan vikram fan i love you thala
1,yepomay class la sirichi thittu vaanguravanga yarellam
0,summa pattaya kilaputhulaintha surya ku than ivlo nal waiting......love you surya
0,so many crime scenes still gets u certificate ...lol
1,padam mokkaya than irukkum odave odathu
0,evvalavu periyaa aala aanalum indha madiri character roll ungala than mudiyum thala
0,காதல் சொல்லி கற்பை கலைப்பவனை மோதல் சொல்லி வேர் அருப்பவள் ிரௌபதி
0,i'm waiting for suriya anna movie ngk.. for malaysia........
0,give a like if u r here after ngk trailer.
0,1:24 sai pallavi looks rahul its nice
0,oru nalla trailer romba nal aparam
0,வன்னிய கவுண்டர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் ......
0,visvasam trailerkku weight panravanga like podalam
0,eyarkayaga ooruvana nadhiya thanakku mattum sondham yendra urimaiya yarunga koodutha ultimate anna
0,தெற்கத்திய கலாச்சாரம் வரவேற்கிறோம். பெண்ணை தொட்டால் என்ன நடக்கும் என்று திருநெல்வேலி பக்கம் கேட்டுப்பாருங்கள்
0,thala yoda last dialog sema mass vera level thala always great
0,மாவீரன் குரு வின் உன்மை தம்பி ....திரௌபதி திரைப்படம் வெற்றி மேல் வெற்றி காண வேண்டும் வாழ்த்துக்கள் ...இவன் ..வன்னியர் குல சத்திரியன் .
1,views got stuck on 70k
1,ivar rekka director aachenu yosicha thaan konjam bayama irukku
0,namma thala ku epdi semaya music poduringa yuvan eppudi
1,bro negala 2013 regulation aa...sema..intha jenmathuku all clear pna mudiythu..🤣
0,ithu tamil nadu ella ithu enga thala nadu
0,இசைஞானி இளையராஜா இசைக்காக மீண்டும் மீண்டும் பார்த்துக் கொண்டு இருக்கிறேன் ..
1,trailer fantastic but rajni voice la andha palaya gethu konjam kooda illa.
0,teaser padicha vijai fans like pannunga
1,enna daa kaappaan la thalapathi yoda bairavaa still theriyuthu
0,last a thalaivar kaala na karuppu enkiramaathiri vaararu vera leavel athu thalaivar is so handsome and great
1,முக்குலோத்தோரின் சார்பாக ப(பா)டம் வெற்றியடைய வாழ்த்துக்கள். பா.ரஞ்சித் இப்ப எப்படி இருக்கு. சூத்துல சுன்னாம்பு தடவுன மாதிரி இருக்கா?
0,enna teaser sema sema sema sema sema mass thaiva eppa unna screen la pakka poren teasere ippadinna padam vera level auguet varaikum wait pannanuma seekiram vidunga kaapan team
1,ena da dialog.... vaai ku vandhadhellam pesuran.... :p
0,kkkkkkkkkkkk esse filme só por deus
0,auto likes views 20k likes 64k
0,tamilrockers...full ah ni8 scenes...... uggaluku bigil or kaithi.. namaku ...
0,thala mass katitinga thala...rangaraj pandey vera level..
0,vera level bro. super
0,tamil kurangu channel sarbaga.... padam vetri pera valthukal
0,looks like vjs plays as villain
0,kola mass.... suriya singam is back 🦁🦁
0,vjs entry 1:37 vera level uh
1,ithanda nijamana verithanam.. vijay fans lam oram po
1,57k dislike அத விக் மண்டையன் குஜய் ரசிகர்கள் தான் காரணம்..
0,asuran 4 time pathavanga like panuga nan 4 time pathudan
0,it doesn’t look like tamil movie... making vera level
0,sema movie romba naal ku apram nala oru comedy padam
0,hey idhu 96 yaraa emathuringa sema bangam
0,thalaivaaaa superb barathan sir dialogue semmma ya irukku
0,thala aaa neee masses thala maasuku ellam masss thala dhan
0,again and again watching
0,my favourite lalettan & my favourite surya
0,surya anne..enthe varesho ningetha mass anne..india maddo elle malaysia le engge urelle semme fans ungeleke anne...i am big fan surya anne..i really like u ....engelodde support epevo ungeleke ereko qnne...all the best and god bless u anne
0,eppa sami siricchi vayiru valikkidhu da.... mudyala...thalaivaaa....ne vera level jayamravi aayittta.....
1,pakathane poringa viswasam ah petta ah nu?🤗🤗
0,எல்லாரும் இந்த படத்தை தியேட்டர்ல பாருங்கய்யா நண்றி
0,i am captain fans but .paaa sema gethu ah iruku ajith sir
0,youtube ange view illa like varuthu
0,padam vera level la irukkum pola.... conform 250 crores box office
0,handsome hunk surya
0,தமிழக சமுதாய மக்கள் ஒன்று புரிந்து கொள்ள வேண்டும் இடையினர் சாதியையும் தாழ்த்தப்பட்டோர் சாதியையும் ஒன்று சேர்க்க விடாமல் பிரிந்து வைத்து அரசியல் செய்கிறார்கள் இந்த திராவிடர்கள்.இதில் இந்த சங்கிகள் வட இந்திய சாதியையும் தமிழ்நாட்டு சாதியையும் ஒன்று சேர்ந்து தமிழ் இனத்தை மாற்றுகிறார்கள்.
1,namma inga summa like mattum pottu avanuku value ethi vidrom
0,good trailer nalla than erukku.. but tamilrokers la pakalam i love tamil rockers
0,trailer na summa ippadi irukanum....theri theri really therrriiiiii....thalaiva
1,ye innum trending la varala
1,visuvasam kusuvasam agapoguthu garenty young thalivar is back
0,தோல்வியெனும் படிக்கட்டு உச்சம் ஏறி கொடி கட்டு
0,plz subscribe t series plz plz plz
0,trailer la surya sir mattum rasichavanga like podungo
0,ஜாதிகள் இல்லாத சமுதாயம் வேண்டும் என்றால் முதலில் ஜாதிகள் இல்லாத திரை படம் எடுக்க வேண்டும் மனிதர் இடம் ஜாதி பரப்ப வேண்டாம் காதல் ஒரு மிகவும் அருமையான மனசு சம்மதம் பட்ட விசயம் அதை யாரும் தவறாக பயன் படுத்த வேண்டாம் ப்ரோ இப்படம் வெற்றி பெற வாழ்த்துக்கள் இப்படிக்கு தலைவர் ரசிகன்
0,super irukku nu nenaikkaravanga like podunga frids
0,vijay sethupathi fans hit like
0,sema!!! kandippa idhu ellarukkum oru paadama irukkum
0,super .... adutha stepkku poittaru santhanam
0,thala fans like potu tu poge
0,nadippin naayagan suriya anna voda political game start
0,pakka arasiyal padam especially in 0.44 sec
1,மாமவளவன் பணம் சம்பாதிக்க நடத்தும் நாடக காதல் பல வருஷமா பல நல்ல குடும்பத்தை நாசம் பண்ணிடுச்சு. ஓடி பொய் திருட்டு கல்யாணத்த பண்ணிட்டு பெத்த அப்பன் கிட்டயே உன் பொண்ணு போர் அடிக்குது அமௌன்ட் குடு அத்து உடோறோம் சொன்ன எப்படி இருக்கும். இத பஞ்சாயத்து பண்ண ஒரு பெரிய குரூப் தான் இந்த நாதாரி நாய்ங்க. நாங்க வெட்டினாலும் ரத்தம் வரும் தெரிஞ்ச செரி
0,முடி வெட்டும் கடையில ட்ரஸ் எடுத்து வந்து போட்டுருக்காங்க.பச்சக்கலர்ல
1,adiii thoooollll kolu mass we are waiting yaarulam wait panringa movie ku
0,keka vela short flim remake
0,kaappaan trailer ku aprm yaaru itha paakuringalo oru like a thattu
0,thumbnail pathutu nan syam nu nenaichen...prabhu deva va...
1,movie epo release aagum.. romba kodurama irukee bayama irukee🤫
0,teejay va paaka yaarellam theater ku povinga
1,kammattipadam malayalam movie para para song music 🤔
0,nearing 12m views n 500k likes wooooowww
0,thala thala thala thala thala thala thala
1,mokka sollravan laam poi thooku matti sethuru
0,thalivaaaaa.... world super star rajini...... 2.0.... i am waiting sir
0,makkal selvan vijay sethupathi fans like here
0,படத்தை சீக்கிரம் ரீலிஸ் செய்ய வேண்டும் நன்றி 8148420102
0,la la la la la la survivaaaaaaaaaaaaaa best song in the album anirudh theriiiiii
0,yethu kadaikudho..vettai addi poikuthae irrupaen! goosebumps all over!
0,சூப்பர் ஹிட் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர் சூப்பர்
1,karthik suburaj marana katu katitaru
0,அருமையான நடுத்தர மக்களுக்கான படம். உங்கள் பணி சிறக்க வாழ்த்துக்கள் இயக்குனரே... இங்க யாரும் தான் வீட்டு பொண்ணுகள அடுதவனுக இழுத்துட்டு போறத வேடிக்க பாக்க மாட்டனுக...
0,padam nalla irukum yenna siva direct seiyala aapppadi
0,all the best jayam ravi sir padam kandippa periya hit aagum
0,yuvan & sk fans hit like
0,semma thala nega vara level poga evanum nika mudiyathu young pakathula
0,enna ga neenga ipadi pani vachu tinking marana masssss rajni mania starts ......
1,dei director the***** 96 la varen thalaivar sollaveillada yepdi ipdi oru echa vela pakran the*** director the*****komalakka adiirukuda the*******.intha generation muttakoothingaluku onnumtheriyathu nenga solrathanambittu irukunga.96 la avar sonnathu na ipa varamaten athuku oru kalam varum nu thanda sonnaru.unga aatha apanta kealunga loose koothingala.
0,மிரட்டல் காம்போ.. அண்ணன் உதயநிதி ஸ்டாலின் அவர்களின் திரை பயணத்தில் மாபெரும் வெற்றி படைப்பாக நிச்சயம் இருக்கப்போகிறது சைக்கோ.. வாழ்த்துகள்...
0,bgm sema yuvan and selva sir like pandravanga like podunga
0,karthik subburaj mass aaah katirkaru ya
0,pongada neengalum unga jathi um...
0,vera level trailer my thalaivaaaaa surya anna mass
0,mark my words tis movie trend set.
0,kv ananad and singam suriya combo back
0,nadaka kadhal apdina ena? actualah vilupurathula ena nadantuchu yarachu solamudiyuma?ivalo per vetri pera valtukalnu solringa.nadaka kadhal na ena?
0,who are you?? thala da...
0,keep watching ... suriya fans..
1,kottha inime intha sc naikal yellaru m padatha paathu saga poranga
0,dsp-degree stopping paper arior irukku innum
0,namma paakkaporathu kolamaas kidayathu one a& only thala masss therika vidalamaa
0,விழுப்புரம் மஞ்சள் படை சார்பாக திரௌபதி படம் வெற்றி பெற வாழ்த்துக்கள்
0,trenda maathungadabigil = like kaithi = comment
0,thathaavin nadippu nalla irukku 70 vayasila hero vaa ! kadavulee makeup man a thukadaa !
0,today 10 million views adikum agree?
0,சாதிகள் இல்லை எல்லாம் இந்தியர்கள் jai hind
0,wakanda black panther sarpaka padam vetri adaya valthukirom. forever
0,supper intha padam namba jaathiyapathi erukku so namba vanniyar sonthanga anaivarum support pannunga
0,sema marana mass! vijay sethupaty str
0,vera level la eruku trailer..
0,vraaa lvlll kathir brooo...yogiii babuu broo semaaa
0,சாதிகள் அழிய வேண்டும் என்றால் சலுகைகள் அழிய வேண்டும் ... அதுமட்டுமின்றி படத்தின் கருத்து பல குடும்பங்களின் குமுறல் .. அதுமட்டுமின்றி உங்களால் ஏதேனும் ஒரு அரசு துறையில் சாதிய அடையாளம் இன்றி நுழைய முடியுமா.. அது வரை சாதி அழியாது சாதி நல்லவர் இடையில் நட்பில் தெரிவதில்லை ஆனால் தீய வன்மம் கொண்டுளவர் இடம் தேவையே
1,pudikalana koothiya mooditu pongalenda....comments la vanthu yenda uyir ah vidringa echa pundaigala!!!
0,thalaiva u r simply superb indian super star
1,why 4.3k dislike?what they understand....plese tell me dislike persons
0,sema super valthukal mohan sir
0,naam thamilar.... enga appa military da... dr prabhagaran......
0,thala fans make it as 5m views 400k likes by 12am
0,thalaivar thalaivar thalaivar sema chitti chitti
0,mass semmayya iruggu super star style mass than
0,supera iruku pakkava iruku massa iruku
0,movie paathutu vanthavanga... yaaru thalivaaaaa... ..... nadigan-dhanush movie-ultimate acting-vera 11 uh thalaivaaaaa proud-i'm dhanush rasigan
0,வேற லெவல் உண்மையை உரக்கச் சொன்ன எம் தலைவனுக்கு நன்றி
0,சாதிகள் இல்லை ஆனால் இட ஒதுக்கீடு மட்டும் உண்டு திரௌபதி கண்டிப்பாக மாபெரும் வெற்றி பெற வேண்டும்
0,king of you tube thala.
0,mark my words: இது நீங்க எல்லாரும் நெனைக்குற கதையுல்ல படம் அல்ல...
0,yaarachi nammala advice pannum bodhu namma ariyaamaley oru oru sirippu varum paarunga irukkuradhulaiye idhaan romba kashtam-aana vishayam
0,trending no 1 in singapore steady la
0,sk sema stylish sema ......yuvan bgm vera leval
0,oh my god .. it's rajini for you
0,தூத்துக்குடி நாடார் நண்பர்கள் சார்பாக படம் மாபெரும் வெற்றியடைய வாழ்த்துக்கள்
0,suriya annan vere level acting... varaan pogunnath oru aadaru item tanne samshayam illa....
0,otha ...sama thala .... 3d maradi v2nga
0,thalbati pola varuma biravada. naruguda puli padu rada pairadku dan best teser of thala l like it
0,rasool fans hit like vjs
1,trailer pathum eppudi da dislike pandringa don't humiliate.for name sake
1,intha music aakayo katta mari irruku 🤔🤔
0,marana massss...sirappaana tharamaana sambhavam iruku pongal ku
1,dislike pannavan lam aamainga nu ninaikiren
0,enaku puriyave ila yarna konjo solungalen enanu
0,விழுப்புரம் சத்திரியர்கள் (வன்னியர்)சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
0,vntha raja va tha varuva thaliva nega yapovum raja tha
0,0:44 to 1:30 villathanamana music ahh irrku.... j ithula nallavala ketavala?
0,வேற லெவல் இந்த மாதிரி படம் எடுக்கனுன்னு நெனச்ச இயக்குனருக்கு முதல் வணக்கம் தாயாரிக்க முன்வந்த தயாரிப்பாளருக்கும் பட குழுவினருக்கும் மனமார்ந்த வாழ்த்துக்கள்
1,confirm flop vijay sethupathiku intha maari padam set aagathu
1,டேய் மிஸ்கின் ஒரு சைக்கோ தாண்டா அவன் எடுக்கிற படமு சைக்கோ தனமா தான் இருக்கும். இதுல படத்துக்கு சைக்கோனு டைட்டில் வேற.
0,nalla tha irukku .... ada nalla tha ya irukku....
0,சோழிய வெள்ளாளர் சமூகம் சார்பாக இப்படி படம் எடுத்த இயக்குனர்க்கு வாழ்த்துக்கள்
0,mass eruku... vijay sethupati ultimate opening voice
0,i want kaththi 2 and thupakhi 2
0,yo karthik subburaj yaruya ne yaru therigavittuda
1,nadula spider man far from home black suit stunt wandha waada adikidhey
0,suriya anna teaser tharu marura eiruku movie epadi erukapokutho na unga movie ku wait pandra na
0,super hollywood range ku iruku trailer ..
0,that last sequence thalaivar in black shirt... just wo tharamana sambavam pongal anaiku iruku... maranama waiting... petta parak
0,nambakita kadu iruntha vangikuvanunga kasu iruntha puduingikuvanunga padipa mattum pudungavey mudiyathu chidambaram
0,str thalaivaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa........ after long time seeing this type of manirathnam sir..................goosbums trailer............
1,v for vendetta dialogue an idea can't be destroyed
1,atleekku soothu adikka poguthu inda padam tha verithanam
0,onum purilla...thalaikaha like and cmnt podan
0,screen presence mass......sutiable for enga suriya anna ipoo vey pakka num pola iruku movie ya
0,k k na kadaram kondan
0,பிரித்தாளும் சூழ்ச்சியில் சிக்கிவிடாதே தமிழா சாதி மறந்து இனமாய் ஒன்று படுவோம்
1,kandippa indha padam nalla odadhu.... idhu vijay sedhupathi kana padam illa..
1,nada mokkaya iruk kaala kabali mathiri oruk
0,str da masss thala தெறிக்கவிடுது trailer
0,ngk ku fdfs show conformma poranvanga like pannunga
0,nadipen nayagan surya anna fans hit like ...
1,tambi padam part 5 varaikkum rajini arasiyaliukkyu vara maattaar . yenda koma patient ah kolappureenga. orey kustamappa sorry kastamappa.
0,wow wow wow wow wow vijay anna superrrrrrrr
0,superstar style mass and vijay style pakka mass
1,ennangada viswasam song ah apdiye copy pannirukinga.. but awesom
1,athu epadi da views 50k...likes 91k ... how?
1,டேய் neethanada rajini அரசியல் க்கு வருவன்னு சொன்ன உடனே.. nee தானடா தலைவா வாங்க னு சப்போர்ட் பண்ணிட்டு twitt போட்ட.. அட பரதேசி நாயே..aduthuvangala kindal பண்ணி பெரிய ஆல் ஆவலானு நெனைக்குற எந்த thevudiya பையனும் munnernatha சரித்திரமே இல்லை
1,eala sotta.trailer nallavae illa ..vijay sethupathi than mass .avarukaga pakkalam
1,ungaluku promo venumnalum thalaivara thanda theduringa ... unga padam sathyama odathuda
1,suriya super but sai pulav over makeup
0,thalavai nee vera lvl thalaiva 🤙
0,terikudhu trailerdhanush evlo variations looks...super ya..
0,surya luv you a lot thalaivaaaa🤗🤗🤗
1,visssssss joli mudinchi kola gandula irukaru appadiya odiru
1,ennaya yogi babu hair cut pannitta? ?
1,rangaraj pandey fans like
0,let's make 10m before 23.59 today..
1,oviyam varaiyiravan avan pullaiku oviyam varaya solli kodupan.... yengapa military da odi velayadava solli kuduthurupan
0,vetrimaaran+gv+dhanush anna vera level combo nu marubadiyum prove pannitanga
0,likes yaru vanguranganu mukkiyam illa box office than mukkiyam athula thalaivarae adika mudiyathanu pari right hit like
0,again 1990 rajni sir cute look
1,theavidya mavan ajith ellam eptti teaser a parkka mudiyuma
0,sukranle thalapathy vijay vandhamari thala ajith varapley
0,vara level trilar super anna
0,kola masses trailer ..thalaiva nee varusam valanum thalaiva
1,ada pavame innuma 1 million like varalla
0,ipo trending no 1 la entha trailer iruku
1,komali punnda reimec padathulatha nadikka mudiyum
0,suriya & vikram mashup link :
0,karur ptp kongu gounders sairbaga vaalthukkal yengal mulu aatharavum padathukku undo
0,verithanma iruku surya fans like panuga
0,trailer ah paatha aprm teaser paaka vandhavan lam oru like ah podu !!
0,suriya fans hit like suriya 4 roles i think????
0,avara control panunga pls semmmmmmmmaaaa mass
0,ye to pink movie ki tarah lag rahi h
0,sama ngk trilarahhh sama masss
0,ennada ithu oru phone 0:23 kooraya pichikkittu pohuthu
0,morning elunthathum thalaya tharsikkiravanga like podunga
0,trailer and songs not full fill vj fans....
0,thalaya alikkanunu palaroda thandhiram... வாழு வாழ விடு அவரோட மந்திரம்..... pakka mass thala is ya grate man
1,are u virgin... fuck me.... by ajith
0,next target 15m views with 600k likes
1,unga ad romba over ha irukku thanga mudiyala da sami
1,daii ena da 10million views vanthudichi trending la varla ena nadakuthu youtube la..
0,கதையை ஓரளவுக்கு அனுமானம் பண்ண முடியுது.. தாதா சேனாதிபதிக்கி மூணு பசங்க.. மூத்தவன் வரதன் பிரெண்ட் ரசூல். நாலு பேருக்கும் சேனாதிபதி இடத்துக்கு வர ஆசை. அதுக்காக மோதல்.. சுபம்.. பார்க்கலாம்..
0,awesome.. love u suryaa.
0,thalaivar enaikumeee masss tha pa meaning of style
1,thala the mass...dislike panna anil kunjis
0,wo superbb surya bro......!!!! i have watch this teaser for 20+ times so marvels......!!!!!!!!! waitting for movieeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
0,திண்டுக்கல் மாவட்டம் மல்லையாபுரம் கவுண்டர்கள் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள்
0,சூர்யா அண்ணா trailer சூப்பர் ஒரு சின்ன விண்ணப்பம் நடிகர் லாம் example விஜய் அண்ணா சர்கார் படம் ngk படம். இந்த மாதிரி படத்தோட நிறுத்தாமல் ரியல் life லயும் பண்ண try பண்ணுங்க அண்ணா உசுர குடுத்து உதவி பண்ணுவோம்... anyway anna trailer marana bangam marana waiting anna seekram ungala screen la pakkanum anna all the best anna
1,jaathi pera solli vaalthu solliye aaganuma enna..maanangettavauga.. eppathanda olikka poringa..asingama illaya..
0,so many many many many ....like this
1,friends..1:07 la vara scene movie la epa varum..padam pathavanga sollunga yaravadhu
0,neenga vera level thalaiva..... mass surya anna
0,epada padatha release panuvingakadupa iruku oru oru vati ticket vangitu
0,aiyoooo thalaiva marana massvera level thalaiva ongalukku nigar yaarum kedaiyathu romba wait panra thalaiva kaappaantherikka vidrom
0,vera level goosebumps surya anna vera level
0,super talwar chiyaan vikram marana mass
0,who is best like- deepika for chhapaak comment-kangana for thailaivi
0,innum waiting la iruka veri aaguthu thala
1,karthi key verithanamana thalapathy oda entry euppudi erukoma aandavaaaaaaa
0,romba kashtam.... trailer eh ivalo slow
0,wow.. last vanthathu rajaniya ille sivakarthikeyana!!
0,thalaiva................ vjs
